EMD ID,Global Res. (Å),n (in-mask Cα),"ρ(Q, V)","ρ(V, BlocRes)","ρ(Q, BlocRes)"
EMD-11638,1.22,160,+0.37,-0.19,-0.13
EMD-61596,2.18,798,+0.67,-0.33,-0.22
EMD-24120,2.33,5408,-0.08,+0.05,+0.03
EMD-52525,2.52,437,+0.45,-0.14,-0.09
EMD-37504,2.54,1027,+0.69,-0.37,-0.26
EMD-48923,2.59,1674,+0.84,-0.52,-0.47
EMD-41596,2.68,1069,+0.45,-0.23,-0.16
EMD-49450,2.73,2928,+0.82,-0.52,-0.44
EMD-62841,2.80,12094,+0.88,-0.57,-0.54
EMD-41756,2.90,760,+0.65,-0.34,-0.20
EMD-25418,2.90,5835,+0.67,-0.19,-0.14
EMD-44471,3.00,729,+0.34,-0.07,-0.07
EMD-48534,3.07,864,+0.71,-0.08,-0.07
EMD-33734,3.10,3449,+0.82,-0.27,-0.25
EMD-42603,3.23,4012,+0.49,-0.06,-0.04
EMD-16091,3.30,3824,+0.39,-0.33,-0.20
EMD-16119,3.40,7780,+0.78,-0.42,-0.34
EMD-13308,3.43,6438,+0.31,-0.14,-0.20
EMD-45604,3.50,876,+0.25,-0.11,-0.05
EMD-11497,3.50,2765,+0.71,-0.40,-0.30
EMD-41598,3.60,942,+0.34,-0.23,-0.12
EMD-11149,3.61,60,+0.01,+0.15,-0.07
EMD-23130,3.66,1831,+0.62,-0.23,-0.14
EMD-23129,3.70,2058,+0.68,+0.04,+0.09
EMD-48311,3.70,2983,+0.66,-0.13,-0.09
EMD-28487,3.90,2959,+0.59,-0.38,-0.26
EMD-7130,3.90,1799,+0.08,-0.02,-0.07
EMD-45603,3.95,855,+0.15,-0.15,-0.03
EMD-4941,4.00,2727,+0.34,-0.18,-0.10
EMD-28498,5.40,3117,-0.04,-0.21,-0.02
EMD-4940,6.20,4052,+0.02,-0.03,+0.02
EMD-9156,6.84,2285,+0.01,-0.10,-0.02
Cohort median,—,—,+0.47,-0.19,-0.13
